,edit_count,sentiment,neg_sentiment
2014-01-06,18.866666666666667,-0.45468944556472635,0.7156436541577206
2014-01-07,21.866666666666667,-0.48971721760438564,0.7339535133126502
2014-01-08,21.866666666666667,-0.48994933001207003,0.7339535133126502
2014-01-09,20.2,-0.5131307736238508,0.7472868466459837
2014-01-10,21.6,-0.5542979205405935,0.7735831429422799
2014-01-11,21.733333333333334,-0.5964480847387557,0.7962327155918525
2014-01-12,21.0,-0.5877279203562403,0.7914017977174564
2014-01-13,20.866666666666667,-0.5885173384632277,0.7933065596222182
2014-01-14,20.533333333333335,-0.5883323143744537,0.792024508340167
2014-01-15,19.866666666666667,-0.6305960319375177,0.8142467305623893
2014-01-16,20.066666666666666,-0.6240668624993396,0.8111765551237927
2014-01-17,20.733333333333334,-0.6068886523468197,0.8022876662349039
2014-01-18,19.4,-0.6530150488944838,0.8265300904773282
2014-01-19,18.333333333333332,-0.6452413303633142,0.8227205666678042
2014-01-20,18.333333333333332,-0.6650079915959073,0.8305637039227063
2014-01-21,19.6,-0.6416500421599779,0.8195746929336952
2014-01-22,15.4,-0.6552841614722262,0.8262648337787656
2014-01-23,14.333333333333334,-0.6461540696814265,0.8221166856306176
2014-01-24,13.933333333333334,-0.646010968466064,0.8221166856306176
2014-01-25,11.866666666666667,-0.6314562297956342,0.8140743575882895
2014-01-26,10.333333333333334,-0.5543382747223019,0.7747581182720501
2014-01-27,10.8,-0.5274563351138508,0.7618926211960269
2014-01-28,13.4,-0.5473020249018601,0.7718926211960269
2014-01-29,15.266666666666667,-0.5339519962744114,0.7681889174923231
2014-01-30,16.066666666666666,-0.5018100626345672,0.7515222508256565
2014-01-31,15.266666666666667,-0.48029467024385947,0.7414971881690148
2014-02-01,14.466666666666667,-0.45083533682405963,0.7281638548356815
2014-02-02,14.466666666666667,-0.44974194325983535,0.7281638548356815
2014-02-03,14.266666666666667,-0.410456344266534,0.7081638548356816
2014-02-04,13.4,-0.3991901477327886,0.7032618940513677
2014-02-05,12.066666666666666,-0.3971027184905322,0.701552492341966
2014-02-06,12.466666666666667,-0.3761511526032854,0.6908382066276803
2014-02-07,12.066666666666666,-0.3616013705037382,0.6834307992202729
2014-02-08,12.6,-0.3076377652720293,0.655653021442495
2014-02-09,12.066666666666666,-0.304242067182581,0.6540657198551935
2014-02-10,12.2,-0.36038168176464286,0.6851768309663047
2014-02-11,12.0,-0.4282191938656405,0.7202645502645503
2014-02-12,9.666666666666666,-0.4616262231443925,0.7369312169312169
2014-02-13,8.0,-0.46938145280414734,0.7391197691197691
2014-02-14,7.266666666666667,-0.49810387084308066,0.7557864357864357
2014-02-15,7.0,-0.5724269272684478,0.793881673881674
2014-02-16,7.2,-0.5974032046198271,0.804992784992785
2014-02-17,7.333333333333333,-0.5653946242530566,0.7883261183261183
2014-02-18,7.2,-0.563442097286326,0.754992784992785
2014-02-19,7.133333333333334,-0.5504975906808597,0.7494372294372293
2014-02-20,6.733333333333333,-0.5284000050822321,0.704992784992785
2014-02-21,6.0,-0.5671600151051978,0.7240404040404039
2014-02-22,5.933333333333334,-0.5460137381808524,0.7129292929292929
2014-02-23,5.2,-0.6008271566354466,0.7407070707070706
2014-02-24,4.866666666666666,-0.623305001324074,0.7518181818181818
2014-02-25,5.266666666666667,-0.618430580580074,0.746969696969697
2014-02-26,4.733333333333333,-0.6190573899784072,0.746969696969697
2014-02-27,4.266666666666667,-0.6195067253327531,0.746969696969697
2014-02-28,3.7333333333333334,-0.6094198060105948,0.742929292929293
2014-03-01,5.066666666666666,-0.5815094963992901,0.7268373389063044
2014-03-02,5.533333333333333,-0.5548208177373078,0.7135040055729711
2014-03-03,5.666666666666667,-0.49601149346615875,0.6829484500174154
2014-03-04,6.333333333333333,-0.46755363558488516,0.6662817833507488
2014-03-05,8.2,-0.5259187799171351,0.7281865452555107
2014-03-06,9.733333333333333,-0.5647062266421979,0.7478446649136304
2014-03-07,10.866666666666667,-0.6012849648641332,0.7988250570704932
2014-03-08,12.333333333333334,-0.5812913588795513,0.7881583904038265
2014-03-09,13.0,-0.6340657504512319,0.8159361681816043
2014-03-10,14.133333333333333,-0.6280113397816933,0.8122324644779007
2014-03-11,16.0,-0.6105876458945746,0.80303706217905
2014-03-12,16.466666666666665,-0.6325244971528045,0.8138114729534607
2014-03-13,17.2,-0.6058618355470446,0.7997763852341625
2014-03-14,17.6,-0.6032943565326482,0.7997763852341625
2014-03-15,17.866666666666667,-0.6311572550413558,0.8124747979325752
2014-03-16,16.0,-0.6632759258721371,0.8285667519555637
2014-03-17,16.133333333333333,-0.6581186842495302,0.8252334186222304
2014-03-18,16.6,-0.7105414627566039,0.8535667519555638
2014-03-19,17.0,-0.7481339957035539,0.8735667519555638
2014-03-20,16.8,-0.7352506641663071,0.8676619900508019
2014-03-21,16.333333333333332,-0.6936978187464865,0.8456646891061326
2014-03-22,16.0,-0.6382682069482811,0.8169065191714918
2014-03-23,15.933333333333334,-0.641606720163664,0.8192398525048252
2014-03-24,15.2,-0.6524425266923913,0.8247954080603808
2014-03-25,15.2,-0.6038219678035672,0.798869482134455
2014-03-26,14.0,-0.5976463155731461,0.7959436723120933
2014-03-27,13.4,-0.5606938656950893,0.7737214500898713
2014-03-28,15.0,-0.561479088953842,0.7738030494370763
2014-03-29,15.533333333333333,-0.5443819687184784,0.765469716103743
2014-03-30,17.6,-0.5241741900011362,0.7556952800135175
2014-03-31,19.0,-0.5115415237889965,0.7496346739529114
2014-04-01,20.133333333333333,-0.4745964723888557,0.7295197314241757
2014-04-02,22.666666666666668,-0.46930240527895,0.7252430018644274
2014-04-03,21.933333333333334,-0.46593999324569235,0.7237615203829458
2014-04-04,22.666666666666668,-0.4546269760848881,0.7177615203829458
2014-04-05,21.466666666666665,-0.5034235438762747,0.7423229238917178
2014-04-06,20.8,-0.5226471749668629,0.753434035002829
2014-04-07,20.066666666666666,-0.4614824800952049,0.7207417273105212
2014-04-08,20.533333333333335,-0.36841307771839416,0.6707417273105212
2014-04-09,20.4,-0.4076337266671872,0.6920380236068174
2014-04-10,20.066666666666666,-0.3566093264425979,0.6597147912835852
2014-04-11,20.0,-0.3337638566962732,0.647677754246548
2014-04-12,17.6,-0.32088140619277283,0.6425836235710222
2014-04-13,17.533333333333335,-0.33075688548365556,0.646472512459911
2014-04-14,15.533333333333333,-0.3505787489613458,0.6574374247406128
2014-04-15,15.866666666666667,-0.32674140448079486,0.6437449443814657
2014-04-16,17.066666666666666,-0.3604979106293666,0.6620868372648113
2014-04-17,14.866666666666667,-0.37116341203047615,0.6696969001578931
2014-04-18,22.2,-0.38081280409598683,0.67610835362817
2014-04-19,23.933333333333334,-0.3963004720925255,0.6841728697572023
2014-04-20,25.733333333333334,-0.3688792668500506,0.6698871554714879
2014-04-21,28.0,-0.42053368549071724,0.6958130813974139
2014-04-22,27.666666666666668,-0.466021209410214,0.7201720557563883
2014-04-23,27.666666666666668,-0.5068709368024107,0.7451720557563883
2014-04-24,28.133333333333333,-0.5075045626613464,0.7448097369158087
2014-04-25,28.466666666666665,-0.5241129104577769,0.7589511510572228
2014-04-26,28.666666666666668,-0.5446917435627631,0.7703147874208592
2014-04-27,29.266666666666666,-0.5604247272044443,0.7768624064684782
2014-04-28,28.733333333333334,-0.551952704307723,0.771783041389113
2014-04-29,28.733333333333334,-0.4788162887268145,0.7301163747224464
2014-04-30,27.0,-0.5150897233010359,0.7498694611421995
2014-05-01,25.933333333333334,-0.5393463043077111,0.764008102185439
2014-05-02,26.4,-0.5298090617155942,0.7567241515681551
2014-05-03,18.466666666666665,-0.4810713904204602,0.6984608462460262
2014-05-04,14.8,-0.4955481735294278,0.7070629967836606
2014-05-05,13.933333333333334,-0.48674551050781034,0.7035709332915971
2014-05-06,11.866666666666667,-0.44805289474711313,0.684311674032338
2014-05-07,13.133333333333333,-0.414480533064445,0.6664104394644367
2014-05-08,14.133333333333333,-0.427228984660166,0.6711205843919729
2014-05-09,14.133333333333333,-0.415587432350107,0.6653234829426975
2014-05-10,15.2,-0.4340999897351845,0.6758734268259747
2014-05-11,15.666666666666666,-0.45393001931591404,0.6876579386104865
2014-05-12,15.733333333333333,-0.4615119980746746,0.6923148013555844
2014-05-13,16.0,-0.4673125329175249,0.695778004818788
2014-05-14,15.933333333333334,-0.5229045388657505,0.726730385771169
2014-05-15,16.2,-0.46989338691618593,0.7000637191045023
2014-05-16,14.8,-0.3937420773131819,0.6576981277066528
2014-05-17,13.4,-0.3657912825575052,0.6416487449906035
2014-05-18,13.733333333333333,-0.40670593093142693,0.6949820783239369
2014-05-19,14.066666666666666,-0.36898188568127605,0.6727598561017146
2014-05-20,13.6,-0.35478971600836307,0.6655376338794923
2014-05-21,15.933333333333334,-0.371147860689022,0.672204300546159
2014-05-22,14.133333333333333,-0.37061006667005286,0.6401055351140602
2014-05-23,12.6,-0.34562613452738056,0.5937287235198574
2014-05-24,11.066666666666666,-0.30737161729694584,0.5415548104763791
2014-05-25,9.533333333333333,-0.3468963303819674,0.5613078968961321
2014-05-26,9.4,-0.35623218125103134,0.5673264154146508
2014-05-27,9.8,-0.35421665645838046,0.5664739004956396
2014-05-28,9.066666666666666,-0.3000705382220699,0.505867839889579
2014-05-29,8.866666666666667,-0.30436302830703593,0.5082487922705314
2014-05-30,9.0,-0.35383685121861636,0.5349154589371979
2014-05-31,8.733333333333333,-0.41858265025676167,0.5704710144927536
2014-06-01,9.2,-0.44844128191653837,0.5884197324414715
2014-06-02,9.4,-0.42846775690897254,0.5767530657748048
2014-06-03,9.4,-0.448386795721292,0.587864176885916
2014-06-04,9.8,-0.48644461465916133,0.6081022721240112
2014-06-05,7.133333333333334,-0.45675190958421524,0.5614356054573446
2014-06-06,7.266666666666667,-0.4648208863838622,0.5947689387906779
2014-06-07,7.4,-0.4028194991056233,0.5947689387906779
2014-06-08,8.066666666666666,-0.4304248177313913,0.6414356054573446
2014-06-09,8.066666666666666,-0.33245929810445596,0.5914356054573446
2014-06-10,7.466666666666667,-0.3050601817401926,0.575364176885916
2014-06-11,6.4,-0.32194087173039226,0.584059829059829
2014-06-12,6.666666666666667,-0.29700378145272044,0.6007264957264957
2014-06-13,7.133333333333334,-0.29363886101719067,0.5992113442113443
2014-06-14,6.666666666666667,-0.23073280636147983,0.5325446775446775
2014-06-15,7.2,-0.18627075375886323,0.5103224553224553
2014-06-16,6.4,-0.10273900573301796,0.45904040404040397
2014-06-17,6.0,-0.08062177941052602,0.45070707070707067
2014-06-18,5.6,-0.03752291545121358,0.42848484848484847
2014-06-19,4.733333333333333,-0.0497349282303586,0.4332467532467532
2014-06-20,5.333333333333333,-0.08875678316081244,0.48509860509860503
2014-06-21,5.266666666666667,-0.14723660285596726,0.5184319384319384
2014-06-22,5.133333333333334,-0.2092379901342062,0.5184319384319384
2014-06-23,4.533333333333333,-0.24633032257680773,0.5384319384319384
2014-06-24,4.466666666666667,-0.34418525340151135,0.5884319384319384
2014-06-25,4.066666666666666,-0.39663216598536205,0.617003367003367
2014-06-26,4.0,-0.3494896136019997,0.5947811447811449
2014-06-27,3.933333333333333,-0.3593407391469716,0.6003367003367004
2014-06-28,3.2,-0.3262374696277437,0.5518518518518518
2014-06-29,3.4,-0.3117625703887334,0.5740740740740741
2014-06-30,2.8,-0.37270869427257114,0.6074074074074074
2014-07-01,3.8666666666666667,-0.45871937077809005,0.6583877995642701
2014-07-02,3.933333333333333,-0.5264928837773067,0.6917211328976034
2014-07-03,3.7333333333333334,-0.5014470259504381,0.6806100217864923
2014-07-04,4.6,-0.43715203774966,0.647276688453159
2014-07-05,4.866666666666666,-0.4239869980595282,0.6415786827551533
2014-07-06,5.333333333333333,-0.3915358661196402,0.6249120160884867
2014-07-07,5.733333333333333,-0.43443508332786673,0.6804675716440423
2014-07-08,7.6,-0.379340166534745,0.6505825141727778
2014-07-09,7.666666666666667,-0.3180162718088395,0.6172491808394445
2014-07-10,8.2,-0.2473120421360897,0.5802121438024075
2014-07-11,8.4,-0.26796485993286745,0.5876195512098149
2014-07-12,9.066666666666666,-0.3141584496487436,0.616679380269644
2014-07-13,10.066666666666666,-0.3400375675614599,0.6611238247140885
2014-07-14,10.4,-0.3901600185158442,0.6889016024918662
2014-07-15,10.666666666666666,-0.3943087835676506,0.6889016024918662
2014-07-16,9.666666666666666,-0.42080276218488866,0.7045878770016701
2014-07-17,10.4,-0.4100352506581451,0.6998259722397654
2014-07-18,11.8,-0.4570443162398377,0.7220481944619875
2014-07-19,11.266666666666667,-0.5169896482031195,0.7553815277953209
2014-07-20,10.4,-0.4911328329627975,0.7092276816414748
2014-07-21,10.133333333333333,-0.45882409453245643,0.6925610149748082
2014-07-22,9.733333333333333,-0.4159248773242299,0.6370054594192526
2014-07-23,9.533333333333333,-0.4618766612289978,0.6617623117623118
2014-07-24,9.333333333333334,-0.399141281493369,0.6284289784289785
2014-07-25,9.333333333333334,-0.44411418027687616,0.6506512006512006
2014-07-26,9.0,-0.43474139977724124,0.6487993487993488
2014-07-27,9.733333333333333,-0.4569320840738778,0.6586284086284088
2014-07-28,9.2,-0.47139552075311236,0.6713268213268212
2014-07-29,9.133333333333333,-0.4689492167752596,0.6689458689458689
2014-07-30,8.933333333333334,-0.40914056936341864,0.6356125356125356
2014-07-31,8.933333333333334,-0.3516792480095063,0.6022792022792023
2014-08-01,8.866666666666667,-0.29542037027974805,0.5711436711436711
2014-08-02,7.4,-0.20399301874538142,0.5266992266992268
2014-08-03,7.8,-0.17836994490259103,0.51003256003256
2014-08-04,8.066666666666666,-0.20971156022184306,0.5600325600325601
2014-08-05,8.133333333333333,-0.24741026700768087,0.58003256003256
2014-08-06,8.866666666666667,-0.24499532305251953,0.6103355903355904
2014-08-07,7.933333333333334,-0.24037823824775637,0.6099082399082398
2014-08-08,8.066666666666666,-0.3261771627468442,0.6543526843526843
2014-08-09,7.933333333333334,-0.2785653846868798,0.6310722610722611
2014-08-10,7.933333333333334,-0.2828796314605996,0.6310722610722611
2014-08-11,6.333333333333333,-0.22958132218078686,0.56996114996115
2014-08-12,6.133333333333334,-0.1935703364657382,0.5461516261516262
2014-08-13,5.666666666666667,-0.16036908872821698,0.4985325785325785
2014-08-14,5.266666666666667,-0.15523247104120358,0.46519924519924516
2014-08-15,5.133333333333334,-0.1480929452303261,0.43186591186591183
2014-08-16,4.733333333333333,-0.1406619944734147,0.4296681096681097
2014-08-17,4.666666666666667,-0.2733381389143835,0.49633477633477635
2014-08-18,4.733333333333333,-0.28272169004125486,0.5027450327450328
2014-08-19,4.533333333333333,-0.3157419966682105,0.5194116994116994
2014-08-20,4.2,-0.27625436375779994,0.46607836607836606
2014-08-21,3.6,-0.28510913857246345,0.4691086691086691
2014-08-22,2.8666666666666667,-0.30081371143551244,0.47466422466422464
2014-08-23,2.6666666666666665,-0.27312868775683885,0.43021978021978025
2014-08-24,2.3333333333333335,-0.3455050014205031,0.4683150183150183
2014-08-25,2.4,-0.3304267216471089,0.4583150183150183
2014-08-26,3.8,-0.34041649341437696,0.49641025641025643
2014-08-27,4.2,-0.3741086626038301,0.5164102564102564
2014-08-28,5.866666666666666,-0.3969545335755098,0.5617435897435897
2014-08-29,6.133333333333334,-0.36624031873398505,0.5784102564102565
2014-08-30,6.2,-0.3030951898480801,0.5784102564102565
2014-08-31,6.466666666666667,-0.3192822253694676,0.5862024642024642
2014-09-01,6.533333333333333,-0.2530563072354141,0.5528691308691308
2014-09-02,6.466666666666667,-0.25342386207934925,0.55201443001443
2014-09-03,6.866666666666666,-0.20212380246562187,0.5234430014430014
2014-09-04,6.933333333333334,-0.24198355035227959,0.5901096681096681
2014-09-05,7.0,-0.25764792186924906,0.6012207792207793
2014-09-06,7.133333333333334,-0.2129893431025322,0.5789985569985571
2014-09-07,8.266666666666667,-0.2251502618618969,0.6182142432730668
2014-09-08,8.2,-0.22513824556551018,0.6182142432730668
2014-09-09,8.0,-0.214683849556065,0.6115475766064001
2014-09-10,6.666666666666667,-0.14111862323582855,0.5734523385111621
2014-09-11,6.0,-0.10309488516947317,0.5201190051778287
2014-09-12,4.333333333333333,-0.08024901419779348,0.4747856718444954
2014-09-13,4.466666666666667,-0.155551510087987,0.5136745607333842
2014-09-14,4.466666666666667,-0.28534568253392006,0.580341227400051
2014-09-15,4.266666666666667,-0.29157254161760143,0.5856442577030813
2014-09-16,4.133333333333334,-0.2913570827476673,0.5523109243697479
2014-09-17,3.6,-0.21095914935726193,0.5134220354808591
2014-09-18,3.2666666666666666,-0.26339561324688343,0.5419934640522877
2014-09-19,3.466666666666667,-0.22884694518022292,0.5086601307189543
2014-09-20,3.4,-0.20872263227607693,0.4975490196078431
2014-09-21,3.3333333333333335,-0.19504561273295898,0.486437908496732
2014-09-22,2.2,-0.18288469397359425,0.44722222222222224
2014-09-23,2.4,-0.15058736387226318,0.4305555555555556
2014-09-24,2.466666666666667,-0.2089780468079779,0.4638888888888889
2014-09-25,2.6,-0.25351827194293347,0.4861111111111111
2014-09-26,2.6,-0.2535182719429334,0.4861111111111111
2014-09-27,2.7333333333333334,-0.25771979143222173,0.5194444444444445
2014-09-28,2.3333333333333335,-0.213131510383553,0.4638888888888889
2014-09-29,4.466666666666667,-0.13847731160696108,0.4255050505050505
2014-09-30,5.266666666666667,-0.18232444621697824,0.4471717171717172
2014-10-01,6.2,-0.2094334850467817,0.4947907647907648
2014-10-02,6.066666666666666,-0.24379667041277647,0.5114574314574315
2014-10-03,6.333333333333333,-0.16436471009495285,0.46701298701298705
2014-10-04,6.133333333333334,-0.10917889937005863,0.4336796536796536
2014-10-05,6.933333333333334,-0.15473798492082097,0.4574891774891775
2014-10-06,7.133333333333334,-0.18620750326442856,0.47748917748917746
2014-10-07,7.4,-0.22362771052646777,0.5274891774891776
2014-10-08,7.4,-0.22525227088260788,0.5274891774891776
